id,longitude,latitude,region,status_group
25208,34.77326435,-9.48003376,Iringa,functional
61295,35.55505611,-7.95662648,Iringa,functional
25212,34.48959061,-9.7667958,Iringa,functional
12009,34.6498369,-9.34847993,Iringa,functional
68138,35.68439459,-8.06823995,Iringa,functional
28367,35.18065354,-9.23510828,Iringa,functional
8840,34.62555863,-8.87284721,Iringa,functional
55727,35.13640941,-8.37071288,Iringa,functional
10189,34.10407052,-9.22154199,Iringa,functional
63588,34.72137637,-9.81183206,Iringa,non functional
72774,34.93358233,-9.01648953,Iringa,functional
8849,35.1216769,-7.7606786,Iringa,non functional
47097,34.93583445,-10.12593022,Iringa,functional
18367,34.76428793,-8.70506606,Iringa,functional
47099,33.95681709,-8.97268919,Iringa,functional
12029,34.813316,-8.74391141,Iringa,functional
35209,34.58503296,-9.28980929,Iringa,non functional
35678,34.49933372,-9.40678069,Iringa,functional
72190,34.9019517,-8.85195486,Iringa,functional
8861,34.58745414,-9.08532601,Iringa,functional
45765,35.47844088,-7.44948123,Iringa,non functional
17035,35.76965254,-8.09076249,Iringa,functional
36124,34.9439027,-9.77867066,Iringa,non functional
23859,34.59222386,-8.97330409,Iringa,functional
53016,34.86490266,-9.52389884,Iringa,functional
47553,35.59239329,-7.90653443,Iringa,functional
35220,35.20912038,-8.41280448,Iringa,functional
47555,35.58099181,-7.88013062,Iringa,functional
28399,35.1990887,-9.21460429,Iringa,functional
10667,35.69485484,-7.18515901,Iringa,non functional
61323,35.00433804,-9.111508,Iringa,non functional
36597,35.7446963,-7.82741219,Iringa,non functional
30654,34.81260958,-9.5520766,Iringa,functional
30653,34.92982535,-9.01074596,Iringa,functional
72211,35.40909661,-8.11444974,Iringa,functional
3427,34.7162866,-9.1291016,Iringa,functional
44417,34.76637551,-9.15164911,Iringa,functional
36142,34.75116092,-9.08642749,Iringa,functional
27964,34.9752508,-8.54817455,Iringa,functional
60874,34.75641663,-9.72026575,Iringa,functional
32020,35.60163262,-7.64248135,Iringa,functional
69528,34.0976408,-9.21827626,Iringa,functional
12062,34.6038028,-9.01619264,Iringa,functional needs repair
59036,35.55277243,-7.7478001,Iringa,functional
36306,34.29173436,-9.62456791,Iringa,functional
73278,35.22618729,-9.26501841,Iringa,functional
64959,34.50064459,-9.85530341,Iringa,functional
34796,34.48129515,-9.34677911,Iringa,functional
32030,36.01688123,-7.2868833,Iringa,functional
55943,34.96795336,-8.60186449,Iringa,functional
8422,35.59969777,-7.80011261,Iringa,non functional
14346,34.66320715,-9.16943208,Iringa,functional
68337,35.72520949,-8.11263231,Iringa,functional
7513,34.63374801,-9.10512573,Iringa,functional
3450,35.46607767,-7.54565201,Iringa,non functional
34805,34.60044866,-9.2691383,Iringa,functional
34809,35.49338613,-7.70329189,Iringa,non functional
65425,34.67460077,-9.6776099,Iringa,functional
12982,35.73045714,-7.85961882,Iringa,functional
64973,34.61487842,-9.23305878,Iringa,functional
59501,34.92232809,-9.15700126,Iringa,functional
38949,35.2873564,-9.342923,Iringa,non functional
30691,35.0892732,-9.87759112,Iringa,functional needs repair
40368,34.68027522,-9.67957893,Iringa,functional
21155,35.23703542,-9.07936888,Iringa,functional
10258,34.47088636,-9.60626537,Iringa,functional
34817,35.24502106,-8.51443404,Iringa,functional
48855,34.64673244,-9.34582756,Iringa,functional
44602,34.67915999,-9.14491005,Iringa,functional
10114,34.56622829,-8.83769097,Iringa,non functional
51272,35.58620064,-8.02729282,Iringa,non functional
11625,35.17672453,-9.25508198,Iringa,non functional
59515,35.09329308,-9.18898977,Iringa,non functional
12102,34.55746425,-9.32576746,Iringa,functional
57225,34.47489859,-9.75920027,Iringa,functional
40381,34.75916855,-9.16349954,Iringa,functional needs repair
17100,34.97122273,-10.21524623,Iringa,functional
12113,35.30915866,-9.34500126,Iringa,functional
72268,34.82533402,-8.98257083,Iringa,non functional
56787,34.21695307,-9.3633456,Iringa,functional
7549,34.5834135,-9.27637719,Iringa,functional
34839,36.26643264,-7.63212706,Iringa,non functional
19826,34.95786681,-9.86569762,Iringa,functional
3937,34.68025959,-9.32829279,Iringa,functional
25005,35.8625509,-7.75190808,Iringa,functional
2104,35.05056535,-8.21308866,Iringa,non functional
21640,35.1496691238888,-5.88557234051486,Shinyanga,functional
8022,34.60680091,-10.51565692,Iringa,functional
10737,34.32676257,-9.50641074,Iringa,functional
59542,34.41027311,-9.20517615,Iringa,functional
45846,34.92661612,-8.82309916,Iringa,non functional
58801,34.00938636,-9.31604849,Iringa,functional
57097,35.68842449,-8.22518884,Iringa,functional
71845,34.68050209,-8.84136926,Iringa,functional
29382,34.75271074,-9.22278168,Iringa,functional
52957,34.17741539,-9.33607556,Iringa,functional
22578,34.72699699,-8.83830803,Iringa,non functional
60018,34.36301685,-9.58590109,Iringa,functional
44951,34.63193788,-8.72320832,Iringa,functional
15777,34.93601346,-9.0159757,Iringa,functional
3520,34.07298636,-9.23637627,Iringa,functional
17129,35.50681541,-8.34423291,Iringa,functional
41760,34.57845967,-9.59656543,Iringa,non functional
65026,34.76810842,-8.79968999,Iringa,functional
33499,35.76791331,-8.02957897,Iringa,non functional
55402,34.55619411,-9.32403072,Iringa,functional
6662,34.90341055,-9.06617642,Iringa,functional
60496,35.09544862,-9.08458904,Iringa,functional
53567,34.50353415,-9.86250906,Iringa,functional
58670,34.73765419,-9.08096454,Iringa,functional
9856,35.60277175,-7.79239888,Iringa,non functional
39503,34.77275217,-9.4025713,Iringa,non functional
63861,34.28652996,-9.62242335,Iringa,functional
27757,34.76769884,-8.63927447,Iringa,non functional
17292,35.47279758,-7.70275495,Iringa,functional
73822,35.20436825,-9.21352028,Iringa,functional needs repair
9424,35.49503424,-7.77069942,Iringa,functional
9426,34.14034507,-9.31819226,Iringa,functional
5341,34.76049056,-9.71708098,Iringa,functional
34892,34.00327067,-9.27050314,Iringa,functional
47212,34.683232,-9.6797034,Iringa,functional
26690,34.01838596,-9.27274353,Iringa,functional
69184,34.64485657,-8.82805345,Iringa,functional needs repair
53138,34.56882743,-9.06060917,Iringa,functional needs repair
16258,34.47220827,-9.83987169,Iringa,functional needs repair
44524,36.28207637,-7.35203002,Iringa,non functional
62359,34.91375855,-8.46409772,Iringa,functional
40449,34.79218106,-9.64700348,Iringa,functional
65058,35.38491247,-8.03185097,Iringa,functional
50894,34.9572116,-8.51551415,Iringa,functional
40906,34.90661735,-8.96096524,Iringa,functional
9596,34.79289784,-9.03171468,Iringa,functional
16262,35.14677955,-9.26369164,Iringa,non functional
4606,35.09785515,-9.53750995,Iringa,non functional
58701,34.9461377,-8.62829988,Iringa,functional
49073,34.6569109,-10.45526801,Iringa,non functional
7618,35.30516061,-9.33569167,Iringa,functional
7619,34.18106406,-9.3107321,Iringa,functional
8993,34.72393454,-9.90919364,Iringa,non functional
24470,34.74460077,-9.40705078,Iringa,functional
19896,35.01118708,-9.10724879,Iringa,non functional
69209,34.80846664,-9.04201581,Iringa,functional
48644,34.81253516,-9.06692826,Iringa,functional
59161,35.79080903,-7.49055258,Iringa,functional
53164,35.48715166,-7.76513318,Iringa,functional
24478,34.63790032,-8.82031406,Iringa,functional needs repair
19456,35.09959248,-7.82180911,Iringa,functional
64202,34.5426363,-9.32439301,Iringa,functional
49993,35.15620506,-8.59832825,Iringa,non functional
15835,34.68100072,-9.32415602,Iringa,functional
66916,35.71111664,-7.21301901,Iringa,functional
34017,35.10103319,-9.88135156,Iringa,non functional
57166,35.14631142,-9.43354165,Iringa,functional
22812,34.56703643,-9.34106561,Iringa,functional
24179,34.67547365,-9.01843111,Iringa,functional
11736,34.91687863,-8.96603222,Iringa,functional
11738,34.94687504,-8.82346026,Iringa,functional
30802,34.69014712,-9.32292973,Iringa,functional
17208,35.5672516,-7.77111322,Iringa,functional
24034,35.86448753,-7.74621128,Iringa,functional
40489,34.46892646,-9.84489447,Iringa,functional
24032,34.64396884,-8.77816815,Iringa,non functional
66019,35.47407106,-7.91216946,Iringa,functional
68332,34.66633248,-8.98396028,Iringa,functional
59630,34.9203231,-8.83707693,Iringa,functional
57039,34.47085569,-9.75887573,Iringa,functional
69383,34.73769543,-9.8570316,Iringa,functional
71021,34.7666422,-8.57226349,Iringa,functional
45042,34.58769307,-9.59333151,Iringa,functional
45498,34.59250286,-9.28276234,Iringa,functional
40655,35.55466745,-7.95170365,Iringa,functional
28273,34.74250322,-9.15107012,Iringa,functional
66948,35.584355,-7.78772291,Iringa,functional
72537,35.30518896,-8.1530856,Iringa,functional
20090,34.6388029,-9.54825079,Iringa,functional
24053,34.56792189,-9.27021534,Iringa,functional
61048,34.75367578,-9.86552702,Iringa,functional
48680,34.53807396,-9.32053303,Iringa,functional
2232,34.61555373,-9.2323213,Iringa,functional
45962,34.70680359,-9.28971132,Iringa,functional
18580,35.0889259,-9.07496123,Iringa,functional
10854,35.41463792,-8.11344036,Iringa,functional
46416,34.7389561,-9.213017,Iringa,functional
69255,34.79389871,-9.46914516,Iringa,functional
44598,35.15586179,-9.43576901,Iringa,functional
59658,34.84740556,-8.56262064,Iringa,functional
73760,34.04182141,-9.26805598,Iringa,functional
3765,35.05401609,-8.38298288,Iringa,functional
55809,34.25253378,-9.26922492,Iringa,functional
20110,34.27937095,-9.2870703,Iringa,functional
23452,35.52906437,-7.82505979,Iringa,non functional
7840,35.84421465,-7.69978157,Iringa,functional
49147,35.24665431,-7.94336873,Iringa,functional
4069,34.29107694,-9.2984474,Iringa,functional
73771,36.31837206,-7.46534843,Iringa,non functional
9965,34.6340381,-9.10315493,Iringa,functional
9068,35.8431682,-7.65087648,Iringa,functional
45082,34.50326071,-9.25367811,Iringa,functional
59232,36.10809929,-7.52613329,Iringa,non functional
63365,34.35477506,-9.61387608,Iringa,functional
59681,35.12469848,-7.81085292,Iringa,functional
56941,34.10171822,-8.85568077,Iringa,functional
67921,35.01715492,-9.10598933,Iringa,non functional
33620,35.65285768,-8.10635255,Iringa,functional
28610,34.44384802,-9.5701168,Iringa,functional
16058,35.10118434,-9.5497427,Iringa,functional
59240,34.50197053,-9.85833994,Iringa,functional
25868,33.95087535,-8.93788552,Iringa,non functional
3645,33.99163074,-9.27803745,Iringa,functional
46896,34.18203439,-9.30924377,Iringa,functional
46003,34.53157376,-9.77155871,Iringa,functional
13174,34.5633443,-9.19432003,Iringa,functional
58947,34.77563825,-8.82634692,Iringa,non functional
13943,34.69971197,-9.54444065,Iringa,non functional
52955,34.57140184,-9.08298885,Iringa,non functional
39303,34.59742363,-9.54125742,Iringa,non functional
58652,35.05785811,-8.88336858,Iringa,functional
73944,34.52267116,-9.11285205,Iringa,functional
38223,34.61322978,-9.59759023,Iringa,functional
54625,33.94815678,-9.23361167,Iringa,functional
35468,35.05268364,-8.21267743,Iringa,non functional
63849,34.70891992,-9.64683078,Iringa,functional
19997,35.29256588,-9.38758593,Iringa,non functional
5023,34.80271834,-9.13374316,Iringa,functional
9563,35.69063139,-7.61439439,Iringa,functional
35016,34.57198718,-9.34754278,Iringa,functional
50546,34.92709643,-9.34106974,Iringa,functional
55553,33.92130852,-9.20037865,Iringa,functional
34119,34.63179481,-9.02851411,Iringa,functional
40577,34.71542506,-9.6420395,Iringa,functional
18175,35.93181952,-8.27460859,Iringa,non functional
44803,34.78330445,-8.95656913,Iringa,functional
51484,34.71754067,-9.26986883,Iringa,functional
65799,35.37366879,-7.65755402,Iringa,non functional
18797,35.01272099,-8.60889343,Iringa,functional
33823,34.17809838,-9.31750293,Iringa,functional
19712,34.29722234,-9.45548967,Iringa,functional
62039,35.52132059,-7.83293155,Iringa,non functional
22303,35.22800762,-9.26544554,Iringa,functional
27299,34.6763465,-8.91432442,Iringa,functional
33665,34.60740905,-9.21306872,Iringa,functional needs repair
42854,34.50806709,-9.23709701,Iringa,functional
31370,34.1346363,-9.32061961,Iringa,non functional
20028,34.95403156,-9.86733493,Iringa,functional
43307,34.57408529,-9.34862227,Iringa,functional
44675,33.92581438,-8.95618177,Iringa,functional
3688,35.73447433,-7.91231657,Iringa,functional
39678,35.87809143,-7.42556157,Iringa,functional needs repair
40597,35.47425877,-7.52214768,Iringa,non functional
56538,34.87716673,-9.59264753,Iringa,functional
69331,34.49209155,-9.57887131,Iringa,functional
34599,34.49074574,-9.244665,Iringa,functional
36713,36.38004968,-7.55401503,Iringa,functional
33214,34.55109709,-9.14739585,Iringa,functional
13391,34.58553275,-9.27824256,Iringa,functional
41505,35.49738976,-8.34655404,Iringa,functional
47855,34.67813158,-9.26409504,Iringa,functional
44686,34.68513932,-9.13942098,Iringa,functional
70687,34.60478575,-9.23646207,Iringa,functional
21866,34.69464737,-9.33273025,Iringa,functional
73851,35.09868614,-9.55674833,Iringa,functional
35063,34.99596567,-8.95165912,Iringa,non functional
7772,34.72633186,-8.90955662,Iringa,functional
32303,34.80656975,-9.0786525,Iringa,functional
2335,34.61670339,-9.59929134,Iringa,functional
15982,34.73431032,-8.8966037,Iringa,functional
10519,33.95616411,-8.9710327,Iringa,functional
57017,34.34179021,-9.62880135,Iringa,functional
2783,34.48819791,-9.58160071,Iringa,functional
60694,35.47840626,-7.46027656,Iringa,non functional
57021,35.76966951,-7.16112175,Iringa,functional
53918,34.6069325,-9.01811208,Iringa,functional
42142,34.56929235,-9.26087773,Iringa,functional
73719,35.8424483,-7.40444763,Iringa,functional
43938,35.64108645,-7.83779292,Iringa,functional
72204,34.73550333,-8.65221279,Iringa,functional
73420,35.30212902,-9.33415709,Iringa,functional
45642,34.53940835,-9.31929493,Iringa,functional
73423,34.69967245,-9.14800043,Iringa,non functional
19159,34.54646075,-9.24781427,Iringa,functional
35551,34.79754839,-9.47688299,Iringa,non functional
68477,34.77715086,-8.72509003,Iringa,functional
68929,35.03148626,-8.68810611,Iringa,functional
64800,33.99984288,-9.27924108,Iringa,functional
10540,34.70025541,-9.34320006,Iringa,functional
59792,34.9628504,-8.51399519,Iringa,functional
46692,36.13659969,-7.55783313,Iringa,functional
19312,34.68623958,-9.15457874,Iringa,functional
21430,34.67952236,-8.83884996,Iringa,non functional
10545,34.94767266,-9.04206612,Iringa,functional
24194,35.46720686,-7.93551687,Iringa,non functional
59489,35.41402367,-8.11371331,Iringa,functional
53944,35.83560099,-8.07766556,Iringa,non functional
29640,34.28775816,-9.29194447,Iringa,functional
50791,34.91016977,-8.70364569,Iringa,functional
29796,34.59933506,-10.44672647,Iringa,non functional
36472,34.53414527,-8.8732247,Iringa,functional needs repair
17802,35.90950191,-7.3994128,Iringa,functional
72095,35.44452707,-8.00752583,Iringa,functional
52910,34.13185957,-9.27353896,Iringa,functional
52911,35.84413528,-7.72005241,Iringa,functional
63951,36.1260391,-7.45753995,Iringa,functional
45212,35.43540929,-8.00494113,Iringa,functional
24666,34.98097097,-8.59189948,Iringa,functional
23295,33.96636001,-8.99325564,Iringa,functional
20549,34.2631343,-9.285013,Iringa,functional
30986,34.76981954,-9.15533061,Iringa,functional
28290,34.93626521,-9.04047631,Iringa,functional
62736,34.60032496,-9.35724742,Iringa,functional
45221,35.36408782,-8.4093841,Iringa,functional
4368,34.69865311,-9.26635923,Iringa,functional
64396,34.65071454,-9.0799641,Iringa,functional
59516,35.07875585,-8.92097123,Iringa,functional
9210,35.25280228,-9.06848447,Iringa,functional
51589,34.64461754,-9.3643576,Iringa,functional
62597,35.12104037,-9.2485689,Iringa,functional
34227,35.01278398,-8.70978452,Iringa,non functional
68075,36.0262321,-7.28711275,Iringa,functional
30562,34.66263872,-9.16195429,Iringa,functional
11488,34.72352459,-9.64854318,Iringa,functional
73480,36.38339988,-7.75282922,Iringa,functional
40688,35.82578841,-7.46989485,Iringa,functional
21473,35.11316822,-8.24671642,Iringa,functional
58027,35.00550438,-9.1050095,Iringa,functional
19216,35.76743593,-7.15966191,Iringa,functional
24691,35.40879448,-8.11294506,Iringa,functional
33000,34.39744189,-9.59290163,Iringa,functional
69431,35.20135222,-8.25152752,Iringa,non functional
48877,35.3832624,-8.18410458,Iringa,functional
10592,34.44815312,-9.78496524,Iringa,functional
21480,35.22430916,-9.26891314,Iringa,functional
52951,34.61519115,-10.52023406,Iringa,functional
7867,35.64676312,-8.14369575,Iringa,functional
42222,34.72168566,-8.84164093,Iringa,functional
74239,33.92687092,-8.96068686,Iringa,non functional
72735,34.50250418,-9.24168885,Iringa,functional
66839,34.58795658,-9.28336665,Iringa,functional
38380,34.60812675,-9.21107177,Iringa,functional
67168,34.98911997,-8.87906723,Iringa,functional
72140,34.66933445,-9.2489079,Iringa,functional
72138,34.74227007,-9.64541084,Iringa,functional
7878,35.71977492,-8.27189412,Iringa,non functional
11980,34.53152424,-9.7696043,Iringa,functional
46624,34.82955499,-9.01181518,Iringa,non functional
47060,34.77564111,-8.9465751,Iringa,functional
14253,35.53308589,-7.71851259,Iringa,functional
69455,34.61633252,-9.18086181,Iringa,functional
